date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:05:06	114716/114716	---MCZ	200	added ('OK')	application/json	etag:%221311-1669026905;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/1209	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/1209.json	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:07	2486/2486	---M-Z	200	added ('OK')	application/json	etag:%221312-1669026906;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Ffirst-year-elab-level-3-2021%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed4bfa.json	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:35:07%20GMT	https://srmnotesadda.in/?p=1209	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/index80fa.html	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:07	2556/2556	---M-Z	200	added ('OK')	text/xml	etag:%221313-1669026907;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Ffirst-year-elab-level-3-2021%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedba13	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:08	76156/76156	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:08%20GMT	https://srmnotesadda.in/tag/srm-c/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/tag/srm-c/index.html	(from https://srmnotesadda.in/first-year-elab-level-2-2021/)
16:05:08	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:08%20GMT	https://srmnotesadda.in/first-year-elab-level-3-2021/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/first-year-elab-level-3-2021/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:09	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:09%20GMT	https://srmnotesadda.in/first-year-elab-level-3-2021/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/first-year-elab-level-3-2021/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:10	6396/6396	---M--	200	added ('OK')	image/jpeg	etag:%2218fc-60e340ca-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61pxXci0qpL._SL1500_-228x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61pxXci0qpL._SL1500_-228x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:10	8130/8130	---M--	200	added ('OK')	image/jpeg	etag:%221fc2-60e3419e-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/814d7DPCPfL._SL1500_-135x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/814d7DPCPfL._SL1500_-135x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:10	8639/8639	---M--	200	added ('OK')	image/jpeg	etag:%2221bf-60e34212-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/71iecwdHXSL._UL1500_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/71iecwdHXSL._UL1500_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:11	10893/10893	---M--	200	added ('OK')	image/jpeg	etag:%222a8d-60e342bd-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/71LRBr1aLNS._SL1500_-min-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/71LRBr1aLNS._SL1500_-min-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:11	14688/14688	---M--	200	added ('OK')	image/jpeg	etag:%223960-60e3434d-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/41vWnrA0BEL-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/41vWnrA0BEL-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:11	11473/11473	---M--	200	added ('OK')	image/jpeg	etag:%222cd1-60e343e2-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/81wLT7uAchL._SL1500_-min-300x222.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/81wLT7uAchL._SL1500_-min-300x222.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:12	5843/5843	---M--	200	added ('OK')	image/jpeg	etag:%2216d3-60e34454-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/51E5VR3qJL._SL1000_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/51E5VR3qJL._SL1000_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:12	9058/9058	---M--	200	added ('OK')	image/jpeg	etag:%222362-60e344cc-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/51CpXg-SUuL._SL1000_-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/51CpXg-SUuL._SL1000_-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:12	11076/11076	---M--	200	added ('OK')	image/jpeg	etag:%222b44-60e345b5-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/71h5DVNWoqL._SL1500_-min-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/71h5DVNWoqL._SL1500_-min-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:13	10286/10286	---M--	200	added ('OK')	image/jpeg	etag:%22282e-60e34621-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/61YM7MVRVuL._UL1440_-225x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/61YM7MVRVuL._UL1440_-225x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:14	7981/7981	---M--	200	added ('OK')	image/jpeg	etag:%221f2d-60e34680-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/07/71RxTP5GWoL._SL1500_-1-300x300.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/07/71RxTP5GWoL._SL1500_-1-300x300.jpg	(from https://srmnotesadda.in/first-year-elab-level-3-2021/)
16:05:14	8645/8645	---MCZ	200	added ('OK')	text/css	etag:W/%222708-62233bf4-0;gz%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-132.css?ver=1646476276	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-1324633.css	(from https://srmnotesadda.in/pps-elab/)
16:05:14	861/861	---M-Z	200	added ('OK')	application/rss+xml	etag:%22c271679caab250c1c335d3b7265061b5%22	https://srmnotesadda.in/pps-elab/feed/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/pps-elab/feed/index.html	(from https://srmnotesadda.in/pps-elab/)
16:05:17	254272/254272	---MCZ	200	added ('OK')	application/json	etag:%221315-1669026916;gz%22	https://srmnotesadda.in/wp-json/wp/v2/posts/132	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/posts/132.json	(from https://srmnotesadda.in/pps-elab/)
16:05:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:35:17%20GMT	https://srmnotesadda.in/?p=132	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/index31a3.html	(from https://srmnotesadda.in/pps-elab/)
16:05:18	2386/2386	---M-Z	200	added ('OK')	application/json	etag:%221316-1669026917;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fpps-elab%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed7073.json	(from https://srmnotesadda.in/pps-elab/)
16:05:18	2456/2456	---M-Z	200	added ('OK')	text/xml	etag:%221317-1669026918;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fpps-elab%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed3a9c	(from https://srmnotesadda.in/pps-elab/)
16:05:19	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:19%20GMT	https://srmnotesadda.in/pps-elab/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/pps-elab/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/pps-elab/)
16:05:20	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:19%20GMT	https://srmnotesadda.in/pps-elab/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/pps-elab/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/pps-elab/)
16:05:21	1741/1741	---M-Z	200	added ('OK')	application/json	etag:%221318-1669026920;gz%22	https://srmnotesadda.in/wp-json/wp/v2/pages/1222	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/pages/1222.json	(from https://srmnotesadda.in/2-year-elab-codes/)
16:05:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:35:21%20GMT	https://srmnotesadda.in/?p=1222	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/index5708.html	(from https://srmnotesadda.in/2-year-elab-codes/)
16:05:21	2425/2425	---M-Z	200	added ('OK')	application/json	etag:%221319-1669026921;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2F2-year-elab-codes%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed4f5b.json	(from https://srmnotesadda.in/2-year-elab-codes/)
16:05:22	2495/2495	---M-Z	200	added ('OK')	text/xml	etag:%221320-1669026922;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2F2-year-elab-codes%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed1e3d	(from https://srmnotesadda.in/2-year-elab-codes/)
16:05:23	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:23%20GMT	https://srmnotesadda.in/2-year-elab-codes/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/2-year-elab-codes/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/2-year-elab-codes/)
16:05:24	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:23%20GMT	https://srmnotesadda.in/2-year-elab-codes/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/2-year-elab-codes/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/2-year-elab-codes/)
16:05:24	177/177	---MCZ	200	added ('OK')	text/css	etag:W/%22b3-62233fd5-0;;;%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-825.css?ver=1646477269	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-825a42e.css	(from https://srmnotesadda.in/data-structures-elab/)
16:05:25	32406/32406	---MCZ	200	added ('OK')	application/json	etag:%221321-1669026925;gz%22	https://srmnotesadda.in/wp-json/wp/v2/pages/825	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/pages/825.json	(from https://srmnotesadda.in/data-structures-elab/)
16:05:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:35:25%20GMT	https://srmnotesadda.in/?p=825	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/indexee96.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:26	2440/2440	---M-Z	200	added ('OK')	application/json	etag:%221322-1669026925;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fdata-structures-elab%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed96f8.json	(from https://srmnotesadda.in/data-structures-elab/)
16:05:26	2510/2510	---M-Z	200	added ('OK')	text/xml	etag:%221323-1669026926;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fdata-structures-elab%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embedcad1	(from https://srmnotesadda.in/data-structures-elab/)
16:05:27	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:27%20GMT	https://srmnotesadda.in/data-structures-elab/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/data-structures-elab/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/data-structures-elab/)
16:05:28	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:27%20GMT	https://srmnotesadda.in/data-structures-elab/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/data-structures-elab/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/data-structures-elab/)
16:05:28	41855/41855	---M--	200	added ('OK')	image/jpeg	etag:%22a37f-6148ee9b-0;;;%22	https://srmnotesadda.in/wp-content/uploads/2021/09/Header_PC_T1-1024x212.jpg	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/2021/09/Header_PC_T1-1024x212.jpg	(from https://srmnotesadda.in/data-structures-elab/)
16:05:29	164336/164336	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:28%20GMT	https://srmnotesadda.in/searching/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/searching/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:29	137922/137922	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:29%20GMT	https://srmnotesadda.in/arrays/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/arrays/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:30	193796/193796	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:29%20GMT	https://srmnotesadda.in/linked-list/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/linked-list/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:30	1107/1107	---MCZ	200	added ('OK')	text/css	etag:W/%22467-62233ae3-0;gz%22	https://srmnotesadda.in/wp-content/uploads/elementor/css/post-640.css?ver=1646476003	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-content/uploads/elementor/css/post-640d499.css	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:31	170250/170250	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:29%20GMT	https://srmnotesadda.in/stack/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/stack/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:31	160735/160735	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:30%20GMT	https://srmnotesadda.in/sorting/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/sorting/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:32	148802/148802	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:31%20GMT	https://srmnotesadda.in/tree-1/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/tree-1/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:32	48341/48341	---MCZ	200	added ('OK')	application/json	etag:%221325-1669026931;gz%22	https://srmnotesadda.in/wp-json/wp/v2/pages/640	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/wp/v2/pages/640.json	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:34	162113/162113	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:33%20GMT	https://srmnotesadda.in/tree-2/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/tree-2/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:34	183124/183124	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:34%20GMT	https://srmnotesadda.in/queue/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/queue/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:34	135836/135836	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:34%20GMT	https://srmnotesadda.in/graph/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/graph/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:34	2442/2442	---M-Z	200	added ('OK')	application/json	etag:%221329-1669026934;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fsrm-elab-oops-codes-2020%2F	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embede114.json	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:35	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Mon,%2021%20Nov%202022%2010:35:34%20GMT	https://srmnotesadda.in/?p=640	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/index55df.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:35	164178/164178	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:35%20GMT	https://srmnotesadda.in/hashing/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/hashing/index.html	(from https://srmnotesadda.in/data-structures-elab/)
16:05:35	2512/2512	---M-Z	200	added ('OK')	text/xml	etag:%221331-1669026935;gz%22	https://srmnotesadda.in/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fsrmnotesadda.in%2Fsrm-elab-oops-codes-2020%2F&format=xml	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/wp-json/oembed/1.0/embed9b9f	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:36	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:36%20GMT	https://srmnotesadda.in/srm-elab-oops-codes-2020/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/srm-elab-oops-codes-2020/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:37	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:36%20GMT	https://srmnotesadda.in/srm-elab-oops-codes-2020/OneSignalSDKWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/srm-elab-oops-codes-2020/OneSignalSDKWorker.js.php	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:40	165771/165771	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:37%20GMT	https://srmnotesadda.in/i-o-operations/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/i-o-operations/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:40	184032/184032	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:37%20GMT	https://srmnotesadda.in/classes-functions-and-constructors/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/classes-functions-and-constructors/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:41	173471/173471	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:37%20GMT	https://srmnotesadda.in/operator-overloading/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/operator-overloading/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:41	187321/187321	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:39%20GMT	https://srmnotesadda.in/function-and-constructor-overloading/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/function-and-constructor-overloading/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:42	73484/73484	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2021%20Nov%202022%2010:35:42%20GMT	https://srmnotesadda.in/blogs/OneSignalSDKUpdaterWorker.js.php	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/blogs/OneSignalSDKUpdaterWorker.js.php	(from https://srmnotesadda.in/blogs/)
16:05:44	173290/173290	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:42%20GMT	https://srmnotesadda.in/abstract-class-virtual-function-and-friend-function/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/abstract-class-virtual-function-and-friend-function/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:44	134778/134778	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:42%20GMT	https://srmnotesadda.in/templates/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/templates/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:45	140038/140038	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:42%20GMT	https://srmnotesadda.in/exceptional-handling/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/exceptional-handling/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:45	169118/169118	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:43%20GMT	https://srmnotesadda.in/inheritance/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/inheritance/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
16:05:45	164528/164528	---MCZ	200	added ('OK')	text/html	date:Mon,%2021%20Nov%202022%2010:35:45%20GMT	https://srmnotesadda.in/stl/	C:/Github/devanotes.ml/devanotes.ml/srmnotesadda.in/stl/index.html	(from https://srmnotesadda.in/srm-elab-oops-codes-2020/)
